id,source_zh,reference_vi,prediction_vi,damage_level,prompt_type,model_name,backend,temperature,operation,status
vi-zh-2022-test-0051,越南还推动实现包容性减贫目标，特别是提高收入和保障基本社会服务，如就业、教育、医疗、住房、清洁生活用水和卫生、信息等，以进一步为所有人、在任何地方、任何时候、从各个方向消除饥饿贫困。,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.","Viet Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0051,越南还推动实现包容性减贫目标，特别是提高收入和保障基本社会服务，如就业、教育、医疗、住房、清洁生活用水和卫生、信息等，以进一步为所有人、在任何地方、任何时候、从各个方向消除饥饿贫困。,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.","Viet Nam cung đay manh thuc hien muc tieu giam ngheo bao trum, nhat la nang cao thu nhap va bao đam cac chieu dich vu xa hoi co ban nhu viec lam, duc, y te, nha o, nuoc sach sinh hoat va ve sinh, thong tin đe tien toi xoa bo ngheo đoi cho moi nguoi, o moi noi, moi thoi điem va moi chieu.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0051,越南还推动实现包容性减贫目标，特别是提高收入和保障基本社会服务，如就业、教育、医疗、住房、清洁生活用水和卫生、信息等，以进一步为所有人、在任何地方、任何时候、从各个方向消除饥饿贫困。,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.","Việt Nam cũng đẩy mạnh thực hiện tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các vụ xã cơ như việc làm, giáo dục, tế, nhà ở, sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ cho mọi người, ở mọi nơi, mọi thời điểm và chiều.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0051,越南还推动实现包容性减贫目标，特别是提高收入和保障基本社会服务，如就业、教育、医疗、住房、清洁生活用水和卫生、信息等，以进一步为所有人、在任何地方、任何时候、从各个方向消除饥饿贫困。,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.","Nam đẩy cũng mạnh hiện mục tiêu bao trùm, là nâng cao thu và bảo chiều dịch xã hội cơ bản như việc giáo dục, y tế, sạch sinh hoạt và thông tin để tiến tới xoá bỏ nghèo đói mọi người, ở mọi điểm và mọi",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0051,越南还推动实现包容性减贫目标，特别是提高收入和保障基本社会服务，如就业、教育、医疗、住房、清洁生活用水和卫生、信息等，以进一步为所有人、在任何地方、任何时候、从各个方向消除饥饿贫困。,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.",Việt cũng đẩy mạnh thực nghèo bao trùm nhập và đảm chiều dịch vụ như việc làm dục y nước sinh và sinh thông tới xoá bỏ nghèo đói ở mọi điểm và chiều,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,Viet Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,Viet Nam đang ghi nhan nhung tin hieu cuc trong cong tac phong chong dich.,2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,Việt đang nhận những tín hiệu tích cực trong công tác phòng chống dịch.,3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,Việt những nhận tín hiệu cực trong công tác phòng dịch.,4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0052,越南疫情防控工作正出现积极信号。,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,đang ghi tín cực trong công tác phòng,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.","Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.","Đay là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.","Đay la thoi điem Viet Nam co the bat tay chong vao khoi phuc san xuat, phat trien kinh te.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",Đây là thời điểm Việt Nam thể bắt nhanh chóng vào khôi phục sản phát triển kinh tế.,3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.","là Việt thời Nam có thể bắt tay chóng vào khôi xuất, triển kinh tế.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0053,这是越南着手恢复生产，发展经济的时候。,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",là Việt Nam có bắt chóng vào phục xuất kinh,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,Mot loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,Mot loat chi đao mang tinh đinh huong cua cac cap lanh đao đuoc đua ra trong nhung qua cho thay quyet tam rat lon cua Viet Nam trong viec lay lai đa tang truong.,2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,loạt chỉ đạo mang tính định hướng của cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn Việt Nam việc lấy đà tăng trưởng.,3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,loạt đạo chỉ định hướng của các cấp lãnh đạo được đưa trong những quyết tâm lớn của Nam trong việc lấy lại tăng trưởng.,4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0054,各级领导人几天来做出的指导表明越南恢复增长的巨大决心。,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,chỉ đạo định hướng của các cấp đạo đưa ra trong qua thấy quyết Nam trong đà tăng,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0055,"政府10月11日颁布的决议暂时规定“安全、灵活适应，有效控制疫情""。","Ngày 10-11 chính phủ ban bố nghị quyết 128/NQ-CP quy định tạm thời “Thích ứng an toàn, linh hoạt, kiểm soát hiệu quả dịch COVID -19”","Ngày 10-11 chính phủ ban bố nghị quyết 128/NQ-CP quy định tạm thời “Thích ứng an toàn, linh hoạt, kiểm soát hiệu quả dịch COVID -19”",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
